source_path,label,is_on_screen,sample_index,f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_offscreen_down\images\WIN_20260709_22_48_47_Pro.jpg,offscreen_down,0,0,1.0831902027130127,1.078139305114746,0.5360921621322632,0.12785319983959198,0.13384653627872467,0.35153645277023315,0.4055559039115906,0.30298495292663574,0.3259049952030182,0.010844606906175613,-0.00233697728253901,0.210844948887825,-0.03196500241756439,-0.12145382165908813,-0.18555502593517303,0.05401943624019623,0.022920040413737297,-0.12320655584335327,-0.06959030032157898,0.00028383484459482133,-0.03912334144115448,0.12320655584335327,0.06959030032157898,0.13084986805915833,-0.005993337836116552,-0.14846354722976685,-0.09444410353899002,0.2132670134305954,0.22176946699619293,0.14150147140026093,0.0045255571603775024,0.12010398507118225,0.1354936957359314,0.048855483531951904,0.12379080057144165,0.39639997482299805
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_offscreen_down\images\WIN_20260709_22_48_48_Pro.jpg,offscreen_down,0,0,1.0910037755966187,1.12112295627594,0.5279204249382019,0.16400252282619476,0.17220351099967957,0.32910647988319397,0.3968663215637207,0.35448139905929565,0.3884066045284271,0.010574398562312126,0.013615481555461884,0.2116876244544983,-0.06201448291540146,-0.13701359927654266,-0.1285560131072998,0.06775981932878494,0.03392519801855087,-0.1268019825220108,-0.012127813883125782,-0.001865506055764854,-0.027213716879487038,0.1268019825220108,0.012127813883125782,0.16810302436351776,-0.008200989104807377,-0.17089350521564484,-0.1031336858868599,0.22100414335727692,0.18788127601146698,0.1273806393146515,0.00356137752532959,0.12605184316635132,0.14176112413406372,0.05106496810913086,0.15062907338142395,0.3402436375617981
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_offscreen_down\images\WIN_20260709_22_48_49_Pro (2).jpg,offscreen_down,0,0,1.012335181236267,1.0411118268966675,0.5095458030700684,0.05256572738289833,0.04721863567829132,0.4921126663684845,0.43160733580589294,0.06738067418336868,-0.007008555345237255,0.01147329993546009,0.014013806357979774,0.1860392540693283,-0.04358275979757309,-0.038140010088682175,-0.4698139429092407,0.06050534173846245,0.07438923418521881,-0.027629652991890907,-0.36749234795570374,-0.0005344867240637541,-0.08740384131669998,0.027629652991890907,0.36749234795570374,0.049892183393239975,0.0053470926359295845,-0.007887338288128376,-0.06839267909526825,0.19158928096294403,0.471359521150589,0.3685295283794403,0.0012100934982299805,0.11379469931125641,0.14231553673744202,0.052077293395996094,0.0521538145840168,0.6558532118797302
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_offscreen_down\images\WIN_20260709_22_48_49_Pro.jpg,offscreen_down,0,0,1.0010019540786743,1.0312576293945312,0.5146819949150085,0.08254436403512955,0.07450411468744278,0.391526997089386,0.40750598907470703,0.22627586126327515,0.21188122034072876,0.0009328183368779719,0.014887718483805656,0.17872194945812225,-0.051330048590898514,-0.1004834920167923,-0.28092145919799805,0.015978991985321045,0.014394653961062431,-0.0893177017569542,-0.18262438476085663,-0.0014959699474275112,-0.050206832587718964,0.0893177017569542,0.18262438476085663,0.07852423936128616,0.008040248416364193,-0.10847298800945282,-0.09249399602413177,0.1865421086549759,0.29835179448127747,0.20329613983631134,0.0018739104270935059,0.11305421590805054,0.1424345076084137,0.05351504683494568,0.1153712123632431,0.4596434235572815
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_offscreen_down\images\WIN_20260709_22_48_50_Pro.jpg,offscreen_down,0,0,1.0074398517608643,1.0389376878738403,0.5048548579216003,0.051631614565849304,0.04537925869226456,0.5156347751617432,0.47554951906204224,-0.0081826476380229,-0.07593514770269394,0.008125697262585163,0.015392006374895573,0.18953771889209747,-0.04153703525662422,-0.004407842177897692,-0.5420588850975037,0.04008529335260391,0.06775249540805817,0.007136162370443344,-0.4378131628036499,-6.784553261240944e-05,-0.10274060815572739,0.007136162370443344,0.4378131628036499,0.04850543662905693,0.006252353545278311,0.015634803101420403,-0.02445048838853836,0.19464528560638428,0.542076826095581,0.4378713071346283,0.0006232261657714844,0.11471313238143921,0.1435835063457489,0.051649242639541626,0.01979984901845455,0.7315965890884399
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_offscreen_down\images\WIN_20260709_22_48_51_Pro.jpg,offscreen_down,0,0,1.0051971673965454,1.0302777290344238,0.5029190182685852,0.05672696977853775,0.029274044558405876,0.5157138109207153,0.4798012971878052,-0.04842843860387802,-0.4828718900680542,0.011866498738527298,0.012321741320192814,0.18996502459049225,-0.03208724036812782,-0.0022424361668527126,-0.7656501531600952,0.03591253608465195,0.4344434440135956,0.006998870056122541,-0.6611694097518921,-2.7630718250293285e-05,-0.1454467624425888,0.006998870056122541,0.6611694097518921,0.04300050809979439,0.027452925220131874,0.015713833272457123,-0.020198704674839973,0.19304955005645752,0.7656534314155579,0.6612064242362976,0.00038319826126098633,0.1164408028125763,0.14252018928527832,0.05232253670692444,0.014564177952706814,0.955615222454071
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_offscreen_down\images\WIN_20260711_18_47_18_Pro.jpg,offscreen_down,0,0,1.1697111129760742,1.2364898920059204,0.5330576300621033,0.10799349099397659,0.0878925696015358,0.5986216068267822,0.6400326490402222,0.24652545154094696,0.18502303957939148,0.015380343422293663,0.02775275893509388,0.4927125573158264,-0.10348968207836151,0.1193271353840828,-0.2842257618904114,0.041411079466342926,0.06150241941213608,0.14014171063899994,-0.013233853504061699,0.003311657113954425,-0.14004160463809967,0.14014171063899994,0.013233853504061699,0.0979430302977562,0.020100925117731094,0.09862159937620163,0.14003267884254456,0.5042281150817871,0.30825841426849365,0.14076517522335052,0.005116522312164307,0.17028170824050903,0.07207036018371582,0.0012500286102294922,0.14707989990711212,0.7769383192062378
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_offscreen_down\images\WIN_20260711_18_47_24_Pro.jpg,offscreen_down,0,0,1.2176119089126587,1.2784814834594727,0.519568681716919,0.0884983092546463,0.1044047623872757,0.47419473528862,0.5353280305862427,0.18718700110912323,0.20381318032741547,0.010939759202301502,0.024385973811149597,0.5181546807289124,-0.08350740373134613,0.004761375952512026,-0.30449989438056946,0.06113326922059059,0.01662616804242134,0.023050857707858086,-0.01951483264565468,0.00011611079389695078,-0.1577780544757843,0.023050857707858086,0.01951483264565468,0.096451535820961,-0.015906458720564842,-0.025805259123444557,0.035328011959791183,0.5254068970680237,0.3045371174812317,0.030202163383364677,0.0029551833868026733,0.17332881689071655,0.07002615928649902,-0.0030906200408935547,0.029147351160645485,0.8226546049118042
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_offscreen_down\images\WIN_20260711_18_47_26_Pro.jpg,offscreen_down,0,0,1.2568299770355225,1.3504375219345093,0.5077534914016724,0.15836013853549957,0.18571892380714417,0.472979873418808,0.5980501174926758,0.23210445046424866,0.22470815479755402,0.016355467960238457,0.03590257093310356,0.5219557881355286,-0.10785465687513351,0.03551499918103218,-0.27159368991851807,0.125070258975029,0.007396284956485033,0.06244192644953728,0.015481984242796898,0.0012750796740874648,-0.14175990223884583,0.06244192644953728,0.015481984242796898,0.17203952372074127,-0.02735879085958004,-0.027020130306482315,0.09805012494325638,0.5341904759407043,0.2739059329032898,0.06433261930942535,0.0012289583683013916,0.19208435714244843,0.06237143278121948,-0.004126757383346558,0.07141757011413574,0.7935494780540466
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_offscreen_down\images\WIN_20260711_18_47_29_Pro.jpg,offscreen_down,0,0,1.0859028100967407,1.1860367059707642,0.525547206401825,0.022722220048308372,0.022463016211986542,0.5332987308502197,0.4930824041366577,-0.3197771906852722,-0.31323492527008057,0.0091477045789361,0.044074226170778275,0.4463629126548767,-0.13640084862709045,0.013190576806664467,-0.816506028175354,0.0402163602411747,0.006542264949530363,0.0462462455034256,-0.5710064768791199,0.0005813644384033978,-0.36445802450180054,0.0462462455034256,0.5710064768791199,0.022592619061470032,0.0002592042146716267,0.033298756927251816,-0.006917603313922882,0.4688150882720947,0.8166126012802124,0.5728761553764343,0.003730669617652893,0.15048426389694214,0.08690720796585083,0.00852900743484497,0.05726480111479759,1.2628690004348755
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_offscreen_down\images\WIN_20260711_18_47_33_Pro.jpg,offscreen_down,0,0,1.1592639684677124,1.2419097423553467,0.5222509503364563,0.05826243385672569,0.07247497141361237,0.4489256739616394,0.46019822359085083,0.1659078747034073,0.24608512222766876,0.011471294797956944,0.034418877214193344,0.4646818935871124,-0.11121073365211487,-0.045438047498464584,-0.29400351643562317,0.011272555217146873,0.08017725497484207,-0.01962389051914215,-0.03842846304178238,-0.0015639264602214098,-0.13661810755729675,0.01962389051914215,0.03842846304178238,0.06536870449781418,-0.014212533831596375,-0.051074326038360596,-0.03980176895856857,0.47904253005981445,0.29749399423599243,0.04314909130334854,0.003371000289916992,0.16647669672966003,0.08909833431243896,0.006094902753829956,0.07985692471265793,0.7586854100227356
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_offscreen_down\images\WIN_20260711_18_47_35_Pro.jpg,offscreen_down,0,0,1.1154425144195557,1.223177433013916,0.5595346093177795,0.0660507008433342,0.0720253437757492,0.5005175471305847,0.5228942632675171,0.18523868918418884,0.21486465632915497,0.010633391328155994,0.04606770724058151,0.45251962542533875,-0.1747305989265442,0.011705901473760605,-0.2999483346939087,0.022376690059900284,0.029625967144966125,0.04625668376684189,-0.05106253921985626,0.000539264059625566,-0.135732501745224,0.04625668376684189,0.05106253921985626,0.069038026034832,-0.005974645726382732,0.000517556385602802,0.022894246503710747,0.48726484179496765,0.3001766502857208,0.06889893859624863,0.009266406297683716,0.16702574491500854,0.07332020998001099,0.008325755596160889,0.05777360871434212,0.752467930316925
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_offscreen_down\images\WIN_20260711_18_47_40_Pro.jpg,offscreen_down,0,0,1.1190392971038818,1.2171179056167603,0.5346848964691162,0.1638646274805069,0.1758427619934082,0.5551646947860718,0.6822513937950134,0.32005250453948975,0.292020320892334,0.012852814979851246,0.04198290780186653,0.3884705603122711,-0.14112061262130737,0.1187080442905426,-0.19396360218524933,0.12708674371242523,0.028032192960381508,0.15019522607326508,0.019695211201906204,0.00498370872810483,-0.07534914463758469,0.15019522607326508,0.019695211201906204,0.16985370218753815,-0.011978142894804478,0.055164676159620285,0.18225140869617462,0.41543588042259216,0.22740596532821655,0.1514810472726822,0.005453050136566162,0.16772529482841492,0.10176259279251099,0.021054506301879883,0.16069094836711884,0.5824341773986816
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_offscreen_down\images\WIN_20260711_18_47_43_Pro.jpg,offscreen_down,0,0,1.181875228881836,1.2701623439788818,0.5354945659637451,0.19696074724197388,0.21409985423088074,0.4496076703071594,0.5586481690406799,0.3580978214740753,0.35450002551078796,0.01137623842805624,0.03600562363862991,0.4174853563308716,-0.1281977891921997,0.004127939697355032,-0.14370107650756836,0.1090405136346817,0.0035978013183921576,0.031132157891988754,0.08591586351394653,0.0001486290420871228,-0.05999309569597244,0.031132157891988754,0.08591586351394653,0.2055303007364273,-0.017139112576842308,-0.05039231479167938,0.05864819511771202,0.4382067024707794,0.14376035332679749,0.09138242155313492,0.00559060275554657,0.17782580852508545,0.09384524822235107,0.01599287986755371,0.04013356193900108,0.5611864328384399
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_offscreen_down\images\WIN_20260711_18_47_45_Pro.jpg,offscreen_down,0,0,1.1691670417785645,1.2322524785995483,0.5347092747688293,0.18569743633270264,0.2042502462863922,0.30986297130584717,0.41314461827278137,0.4128696322441101,0.41441962122917175,0.00380722526460886,0.026270044967532158,0.4137486219406128,-0.10103960335254669,-0.13849622011184692,-0.08635537326335907,0.1032816469669342,0.001549983979202807,-0.11879368126392365,0.14120636880397797,-0.003638301743194461,-0.03572941571474075,0.11879368126392365,0.14120636880397797,0.19497384130954742,-0.018552809953689575,-0.19013704359531403,-0.08685539662837982,0.42671656608581543,0.16321291029453278,0.1845296174287796,0.0053055137395858765,0.16770687699317932,0.0973120927810669,0.01583033800125122,0.16476626694202423,0.5001040101051331
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_offscreen_down\images\WIN_20260711_18_47_48_Pro.jpg,offscreen_down,0,0,1.1850776672363281,1.213610053062439,0.5194652676582336,0.17803432047367096,0.19739201664924622,0.29926997423171997,0.3872128129005432,0.4617062211036682,0.45009690523147583,0.007947760634124279,0.011894969269633293,0.3982600271701813,-0.049226123839616776,-0.1567586213350296,-0.04409843310713768,0.08794284611940384,0.011609304696321487,-0.14783738553524017,0.17494457960128784,-0.001864638994447887,-0.017562642693519592,0.14783738553524017,0.17494457960128784,0.18771317601203918,-0.01935769058763981,-0.20073004066944122,-0.11278719455003738,0.4014669954776764,0.16284328699111938,0.22904475033283234,0.002865210175514221,0.16064828634262085,0.10785162448883057,0.01819556951522827,0.16865359246730804,0.44235846400260925
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_offscreen_down\images\WIN_20260711_18_47_52_Pro.jpg,offscreen_down,0,0,1.0793874263763428,1.1345174312591553,0.5441607236862183,0.08452153950929642,0.06651082634925842,0.4665343761444092,0.45445162057876587,0.3480429947376251,0.33002200722694397,0.01668045111000538,0.024901723489165306,0.4693557918071747,-0.10626867413520813,-0.03950699791312218,-0.16096749901771545,0.012082736939191818,0.01802096702158451,-0.020830705761909485,0.09717818349599838,-0.0009837922407314181,-0.07555102556943893,0.020830705761909485,0.09717818349599838,0.07551617920398712,0.018010715022683144,-0.03346562758088112,-0.04554836452007294,0.48187965154647827,0.16574479639530182,0.09938570111989975,0.006792157888412476,0.15266768634319305,0.09884041547775269,0.004826277494430542,0.06440871953964233,0.6303232908248901
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_offscreen_down\videos\WIN_20260709_22_08_49_Pro.mp4,offscreen_down,0,0,1.0993502140045166,1.1618750095367432,0.4802132546901703,0.09197109937667847,0.10409070551395416,0.45079559087753296,0.4958272874355316,0.24307456612586975,0.2997882068157196,0.018967408686876297,0.027650851756334305,0.2312118262052536,-0.05025564134120941,-0.026688560843467712,-0.22856861352920532,0.045031677931547165,0.05671362578868866,-0.005950422957539558,-0.10140211135149002,-0.0007379614398814738,-0.052847765386104584,0.005950422957539558,0.10140211135149002,0.09803090244531631,-0.012119609862565994,-0.049204401671886444,-0.00417272187769413,0.2382207065820694,0.2301214635372162,0.1015765517950058,-0.002454996109008789,0.12601011991500854,0.13453322649002075,0.04632040858268738,0.05433941259980202,0.45978042483329773
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_offscreen_down\videos\WIN_20260709_22_08_49_Pro.mp4,offscreen_down,0,1,1.087944507598877,1.172376275062561,0.47671976685523987,0.09621370583772659,0.1077437475323677,0.39894089102745056,0.44620469212532043,0.2962806522846222,0.3318384289741516,0.024525418877601624,0.03735385462641716,0.24471530318260193,-0.0713113471865654,-0.0774272158741951,-0.1859404593706131,0.04726380482316017,0.03555776923894882,-0.049411822110414505,-0.0513470433652401,-0.0028922047931700945,-0.04550247639417648,0.049411822110414505,0.0513470433652401,0.10197872668504715,-0.011530044488608837,-0.10105911642313004,-0.053795311599969864,0.25761640071868896,0.20141705870628357,0.07126041501760483,-0.0028675496578216553,0.1252368688583374,0.1341003179550171,0.04293057322502136,0.11478106677532196,0.4306557774543762
